unix_epoch_at_the_start_of_averaging_period,average_price_in_usd,symbol
1.5234012e+09,412.15999999999997,ETH
1.5233976e+09,413.9949999999998,ETH
1.523394e+09,411.68333333333356,ETH
1.5233904e+09,409.54166666666663,ETH
1.5233868e+09,410.1300000000003,ETH
1.5233832e+09,409.96666666666664,ETH
1.5233796e+09,408.50166666666695,ETH
1.523376e+09,406.7658333333331,ETH
1.5233724e+09,403.15333333333336,ETH
1.5233688e+09,399.56333333333333,ETH
1.5233652e+09,398.3483333333334,ETH
1.5233616e+09,396.8641666666669,ETH
1.523358e+09,395.4533333333332,ETH
1.5233544e+09,395.72166666666703,ETH
1.5233508e+09,396.5091666666664,ETH
1.5233472e+09,396.39083333333343,ETH
1.5233436e+09,397.36500000000007,ETH
1.52334e+09,400.1458333333333,ETH
1.5233364e+09,400.60833333333346,ETH
1.5233328e+09,400.945,ETH
1.5233292e+09,398.75749999999994,ETH
1.5233256e+09,398.3466666666665,ETH
1.523322e+09,397.35500000000025,ETH
1.5233184e+09,399.2016666666668,ETH
1.5233148e+09,396.6375,ETH
1.5233112e+09,395.6333333333333,ETH
1.5233076e+09,394.6291666666665,ETH
1.523304e+09,392.245,ETH
1.5233004e+09,398.92,ETH
1.5232968e+09,401.2033333333332,ETH
1.5232932e+09,398.055,ETH
1.5232896e+09,397.2533333333332,ETH
1.523286e+09,395.9825000000002,ETH
1.5232824e+09,392.26583333333383,ETH
1.5232788e+09,395.73083333333335,ETH
1.5232752e+09,397.2591666666665,ETH
1.5232716e+09,399.1583333333335,ETH
1.523268e+09,412.1100000000002,ETH
1.5232644e+09,424.24999999999994,ETH
1.5232608e+09,424.1533333333334,ETH
1.5232572e+09,415.9308333333332,ETH
1.5232536e+09,411.82750000000016,ETH
1.52325e+09,411.49583333333305,ETH
1.5232464e+09,410.8258333333332,ETH
1.5232428e+09,408.83250000000027,ETH
1.5232392e+09,411.4616666666663,ETH
1.5232356e+09,409.9474999999999,ETH
1.523232e+09,405.2108333333332,ETH
1.5232284e+09,400.22999999999996,ETH
1.5232248e+09,400.5300000000001,ETH
1.5232212e+09,398.35333333333296,ETH
1.5232176e+09,398.7774999999999,ETH
1.523214e+09,399.08000000000004,ETH
1.5232104e+09,397.59499999999963,ETH
1.5232068e+09,396.87583333333333,ETH
1.5232032e+09,398.9733333333335,ETH
1.5231996e+09,400.2833333333335,ETH
1.523196e+09,399.75583333333327,ETH
1.5231924e+09,401.31416666666684,ETH
1.5231888e+09,401.01333333333343,ETH
1.5231852e+09,393.3891666666669,ETH
1.5231816e+09,392.91833333333324,ETH
1.523178e+09,392.0016666666665,ETH
1.5231744e+09,390.37083333333334,ETH
1.5231708e+09,388.9074999999999,ETH
1.5231672e+09,388.0916666666669,ETH
1.5231636e+09,390.27333333333326,ETH
1.52316e+09,389.698333333333,ETH
1.5231564e+09,387.16833333333324,ETH
1.5231528e+09,386.4316666666665,ETH
1.5231492e+09,387.0141666666666,ETH
1.5231456e+09,387.4716666666667,ETH
1.523142e+09,385.5491666666667,ETH
1.5231384e+09,390.3974999999998,ETH
1.5231348e+09,391.3183333333328,ETH
1.5231312e+09,390.7858333333332,ETH
1.5231276e+09,388.92249999999984,ETH
1.523124e+09,390.13250000000005,ETH
1.5231204e+09,391.8833333333335,ETH
1.5231168e+09,391.6233333333334,ETH
1.5231132e+09,383.6708333333334,ETH
1.5231096e+09,381.38333333333344,ETH
1.523106e+09,381.93999999999994,ETH
1.5231024e+09,382.72083333333325,ETH
1.5230988e+09,382.09166666666647,ETH
1.5230952e+09,382.1416666666666,ETH
1.5230916e+09,382.2383333333332,ETH
1.523088e+09,383.62916666666644,ETH
1.5230844e+09,382.0299999999997,ETH
1.5230808e+09,382.06583333333344,ETH
1.5230772e+09,380.91249999999985,ETH
1.5230736e+09,380.9824999999998,ETH
1.52307e+09,380.4341666666667,ETH
1.5230664e+09,379.68750000000006,ETH
1.5230628e+09,378.5175,ETH
1.5230592e+09,370.2416666666667,ETH
1.5230556e+09,369.6799999999999,ETH
1.523052e+09,370.2099999999999,ETH
1.5230484e+09,370.46583333333325,ETH
1.5230448e+09,370.49083333333357,ETH
1.5230412e+09,370.34333333333313,ETH
1.5230376e+09,370.80083333333334,ETH
1.523034e+09,368.9616666666665,ETH
1.5230304e+09,368.74583333333305,ETH
1.5230268e+09,367.19250000000034,ETH
1.5230232e+09,369.34666666666647,ETH
1.5230196e+09,368.8575000000001,ETH
1.523016e+09,369.2791666666665,ETH
1.5230124e+09,370.1016666666662,ETH
1.5230088e+09,370.47083333333296,ETH
1.5230052e+09,370.70083333333343,ETH
1.5230016e+09,370.0866666666665,ETH
1.522998e+09,368.28333333333353,ETH
1.5229944e+09,371.1516666666664,ETH
1.5229908e+09,379.56083333333294,ETH
1.5229872e+09,378.6958333333335,ETH
1.5229836e+09,379.21249999999986,ETH
1.52298e+09,380.64166666666705,ETH
1.5229764e+09,382.32749999999993,ETH
1.5229728e+09,383.9033333333334,ETH
1.5229692e+09,383.69083333333344,ETH
1.5229656e+09,379.9333333333335,ETH
1.522962e+09,377.3174999999999,ETH
1.5229584e+09,377.9516666666669,ETH
1.5229548e+09,377.6016666666667,ETH
1.5229512e+09,377.7325,ETH
1.5229476e+09,378.58583333333326,ETH
1.522944e+09,379.0541666666669,ETH
1.5229404e+09,380.9641666666667,ETH
1.5229368e+09,385.9283333333333,ETH
1.5229332e+09,377.58083333333326,ETH
1.5229296e+09,378.0875000000002,ETH
1.522926e+09,384.350833333333,ETH
1.5229224e+09,379.2983333333334,ETH
1.5229188e+09,384.67166666666657,ETH
1.5229152e+09,382.9691666666665,ETH
1.5229116e+09,380.20999999999987,ETH
1.522908e+09,381.36166666666634,ETH
1.5229044e+09,381.87000000000023,ETH
1.5229008e+09,381.16916666666685,ETH
1.5228972e+09,373.293333333333,ETH
1.5228936e+09,370.9016666666667,ETH
1.52289e+09,371.98416666666645,ETH
1.5228864e+09,378.8533333333335,ETH
1.5228828e+09,379.39333333333366,ETH
1.5228792e+09,379.34750000000014,ETH
1.5228756e+09,381.6041666666669,ETH
1.522872e+09,385.38166666666683,ETH
1.5228684e+09,381.0750000000002,ETH
1.5228648e+09,379.6358333333335,ETH
1.5228612e+09,381.10999999999973,ETH
1.5228576e+09,378.17666666666685,ETH
1.522854e+09,377.555,ETH
1.5228504e+09,379.0391666666665,ETH
1.5228468e+09,388.1291666666668,ETH
1.5228432e+09,386.5458333333332,ETH
1.5228396e+09,386.35583333333324,ETH
1.522836e+09,390.29500000000024,ETH
1.5228324e+09,398.4033333333336,ETH
1.5228288e+09,405.85000000000014,ETH
1.5228252e+09,407.8858333333334,ETH
1.5228216e+09,406.9158333333332,ETH
1.522818e+09,406.60166666666646,ETH
1.5228144e+09,403.15,ETH
1.5228108e+09,405.36416666666656,ETH
1.5228072e+09,405.0016666666665,ETH
1.5228036e+09,412.4191666666668,ETH
1.5228e+09,415.865,ETH
1.5227964e+09,416.20583333333326,ETH
1.5227928e+09,414.7616666666671,ETH
1.5227892e+09,415.01666666666654,ETH
1.5227856e+09,416.71833333333313,ETH
1.522782e+09,415.7316666666665,ETH
1.5227784e+09,410.01916666666625,ETH
1.5227748e+09,407.03583333333313,ETH
1.5227712e+09,406.7408333333334,ETH
1.5227676e+09,405.12166666666684,ETH
1.522764e+09,403.28583333333336,ETH
1.5227604e+09,406.07166666666666,ETH
1.5227568e+09,403.63666666666643,ETH
1.5227532e+09,400.5299999999999,ETH
1.5227496e+09,402.9283333333335,ETH
1.522746e+09,402.0575000000001,ETH
1.5227424e+09,402.1741666666665,ETH
1.5227388e+09,399.4358333333333,ETH
1.5227352e+09,397.6474999999998,ETH
1.5227316e+09,397.32416666666643,ETH
1.522728e+09,396.5433333333329,ETH
1.5227244e+09,391.6075000000002,ETH
1.5227208e+09,384.99583333333317,ETH
1.5227172e+09,384.67500000000024,ETH
1.5227136e+09,387.38000000000017,ETH
1.52271e+09,385.9308333333332,ETH
1.5227064e+09,384.9941666666664,ETH
1.5227028e+09,383.1858333333333,ETH
1.5226992e+09,382.0158333333331,ETH
1.5226956e+09,385.8574999999999,ETH
1.522692e+09,386.0708333333335,ETH
1.5226884e+09,387.2824999999999,ETH
1.5226848e+09,390.1533333333336,ETH
1.5226812e+09,389.64916666666664,ETH
1.5226776e+09,387.7466666666665,ETH
1.522674e+09,390.6925,ETH
1.5226704e+09,390.4841666666665,ETH
1.5226668e+09,393.7158333333334,ETH
1.5226632e+09,391.66749999999985,ETH
1.5226596e+09,393.0741666666666,ETH
1.522656e+09,390.61833333333357,ETH
1.5226524e+09,385.64666666666636,ETH
1.5226488e+09,384.51500000000027,ETH
1.5226452e+09,382.6775,ETH
1.5226416e+09,384.02083333333314,ETH
1.522638e+09,384.3033333333337,ETH
1.5226344e+09,383.1299999999997,ETH
1.5226308e+09,385.22666666666674,ETH
1.5226272e+09,380.2308333333331,ETH
1.5226236e+09,379.6800000000003,ETH
1.52262e+09,379.76333333333343,ETH
1.5226164e+09,382.39416666666676,ETH
1.5226128e+09,384.6583333333332,ETH
1.5226092e+09,385.50166666666644,ETH
1.5226056e+09,381.1149999999999,ETH
1.522602e+09,380.50083333333333,ETH
1.5225984e+09,375.20916666666636,ETH
1.5225948e+09,365.9166666666666,ETH
1.5225912e+09,365.89750000000026,ETH
1.5225876e+09,374.2183333333333,ETH
1.522584e+09,378.68833333333316,ETH
1.5225804e+09,378.92499999999995,ETH
1.5225768e+09,380.9758333333335,ETH
1.5225732e+09,378.05833333333356,ETH
1.5225696e+09,379.97583333333347,ETH
1.522566e+09,382.78500000000037,ETH
1.5225624e+09,391.7125,ETH
1.5225588e+09,396.5833333333334,ETH
1.5225552e+09,396.64916666666693,ETH
1.5225516e+09,396.2266666666667,ETH
1.522548e+09,398.16083333333313,ETH
1.5225444e+09,398.9450000000001,ETH
1.5225408e+09,399.1949999999999,ETH
1.5225372e+09,396.4008333333333,ETH
1.5225336e+09,396.6333333333336,ETH
1.52253e+09,395.42999999999995,ETH
1.5225264e+09,396.70749999999987,ETH
1.5225228e+09,400.3233333333336,ETH
1.5225192e+09,404.0808333333335,ETH
1.5225156e+09,405.3891666666665,ETH
1.522512e+09,407.75166666666644,ETH
1.5225084e+09,403.3816666666667,ETH
1.5225048e+09,401.15249999999986,ETH
1.5225012e+09,404.38416666666666,ETH
1.5224976e+09,405.5666666666665,ETH
1.522494e+09,404.8608333333335,ETH
1.5224904e+09,404.5116666666669,ETH
1.5224868e+09,398.7891666666666,ETH
1.5224832e+09,397.2583333333336,ETH
1.5224796e+09,394.2266666666668,ETH
1.522476e+09,398.5750000000001,ETH
1.5224724e+09,406.1125000000001,ETH
1.5224688e+09,411.25500000000005,ETH
1.5224652e+09,410.2683333333334,ETH
1.5224616e+09,413.76333333333315,ETH
1.522458e+09,407.1108333333333,ETH
1.5224544e+09,400.52916666666675,ETH
1.5224508e+09,391.7016666666665,ETH
1.5224472e+09,392.69583333333344,ETH
1.5224436e+09,390.8741666666666,ETH
1.52244e+09,384.4266666666665,ETH
1.5224364e+09,380.9899999999996,ETH
1.5224328e+09,377.80000000000024,ETH
1.5224292e+09,375.40166666666664,ETH
1.5224256e+09,378.7116666666667,ETH
1.522422e+09,377.6658333333332,ETH
1.5224184e+09,386.2216666666667,ETH
1.5224148e+09,392.83333333333354,ETH
1.5224112e+09,392.38750000000005,ETH
1.5224076e+09,391.0258333333332,ETH
1.522404e+09,397.278333333333,ETH
1.5224004e+09,400.6516666666669,ETH
1.5223968e+09,407.0458333333329,ETH
1.5223932e+09,397.42666666666685,ETH
1.5223896e+09,395.8774999999998,ETH
1.522386e+09,380.19583333333344,ETH
1.5223824e+09,371.8466666666665,ETH
1.5223788e+09,377.32250000000016,ETH
1.5223752e+09,377.62000000000006,ETH
1.5223716e+09,373.5191666666664,ETH
1.522368e+09,381.1891666666668,ETH
1.5223644e+09,388.89416666666665,ETH
1.5223608e+09,392.0583333333332,ETH
1.5223572e+09,390.99000000000035,ETH
1.5223536e+09,398.39166666666694,ETH
1.52235e+09,407.45000000000016,ETH
1.5223464e+09,408.3366666666665,ETH
1.5223428e+09,413.6674999999999,ETH
1.5223392e+09,414.4858333333335,ETH
1.5223356e+09,405.3350000000002,ETH
1.522332e+09,404.0866666666665,ETH
1.5223284e+09,410.1833333333333,ETH
1.5223248e+09,411.2391666666669,ETH
1.5223212e+09,410.4541666666668,ETH
1.5223176e+09,413.88499999999954,ETH
1.522314e+09,418.0966666666665,ETH
1.5223104e+09,417.00166666666627,ETH
1.5223068e+09,418.77499999999986,ETH
1.5223032e+09,421.34833333333347,ETH
1.5222996e+09,424.9458333333336,ETH
1.522296e+09,431.6275000000004,ETH
1.5222924e+09,444.1466666666668,ETH
1.5222888e+09,446.10749999999996,ETH
1.5222852e+09,449.08916666666653,ETH
1.5222816e+09,447.76583333333303,ETH
1.522278e+09,448.05833333333356,ETH
1.5222744e+09,449.90500000000014,ETH
1.5222708e+09,447.3091666666665,ETH
1.5222672e+09,448.8783333333334,ETH
1.5222636e+09,449.6591666666667,ETH
1.52226e+09,449.8100000000001,ETH
1.5222564e+09,449.6808333333333,ETH
1.5222528e+09,449.5941666666668,ETH
1.5222492e+09,450.8933333333337,ETH
1.5222456e+09,455.4383333333333,ETH
1.522242e+09,460.1258333333335,ETH
1.5222384e+09,460.1858333333331,ETH
1.5222348e+09,464.3424999999999,ETH
1.5222312e+09,463.69666666666694,ETH
1.5222276e+09,461.25499999999977,ETH
1.522224e+09,453.7908333333334,ETH
1.5222204e+09,457.6616666666671,ETH
1.5222168e+09,453.8941666666663,ETH
1.5222132e+09,449.8433333333332,ETH
1.5222096e+09,450.36416666666685,ETH
1.522206e+09,449.85583333333335,ETH
1.5222024e+09,447.7391666666665,ETH
1.5221988e+09,446.9325000000001,ETH
1.5221952e+09,447.9341666666666,ETH
1.5221916e+09,455.55333333333334,ETH
1.522188e+09,460.40416666666647,ETH
1.5221844e+09,461.3225000000003,ETH
1.5221808e+09,458.85666666666646,ETH
1.5221772e+09,458.2166666666665,ETH
1.5221736e+09,458.27916666666647,ETH
1.52217e+09,464.60416666666646,ETH
1.5221664e+09,470.28166666666624,ETH
1.5221628e+09,468.2641666666666,ETH
1.5221592e+09,463.88166666666683,ETH
1.5221556e+09,457.2391666666669,ETH
1.522152e+09,456.23999999999995,ETH
1.5221484e+09,460.3825,ETH
1.5221448e+09,460.96499999999986,ETH
1.5221412e+09,458.88500000000005,ETH
1.5221376e+09,465.92416666666685,ETH
1.522134e+09,466.5358333333333,ETH
1.5221304e+09,465.49499999999995,ETH
1.5221268e+09,458.04750000000024,ETH
1.5221232e+09,462.01583333333343,ETH
1.5221196e+09,465.5116666666667,ETH
1.522116e+09,474.2458333333333,ETH
1.5221124e+09,489.2799999999999,ETH
1.5221088e+09,490.89249999999987,ETH
1.5221052e+09,492.37499999999994,ETH
1.5221016e+09,488.311666666667,ETH
1.522098e+09,475.3966666666666,ETH
1.5220944e+09,477.4291666666667,ETH
1.5220908e+09,477.26833333333315,ETH
1.5220872e+09,472.61333333333295,ETH
1.5220836e+09,477.08916666666715,ETH
1.52208e+09,486.0408333333335,ETH
1.5220764e+09,486.20916666666653,ETH
1.5220728e+09,486.90666666666635,ETH
1.5220692e+09,491.71166666666653,ETH
1.5220656e+09,489.2133333333332,ETH
1.522062e+09,492.07749999999993,ETH
1.5220584e+09,509.37833333333333,ETH
1.5220548e+09,511.904166666667,ETH
1.5220512e+09,518.3300000000002,ETH
1.5220476e+09,520.02,ETH
1.522044e+09,522.5625,ETH
1.5220404e+09,523.2241666666667,ETH
1.5220368e+09,522.8474999999997,ETH
1.5220332e+09,523.7333333333331,ETH
1.5220296e+09,521.9116666666669,ETH
1.522026e+09,521.4541666666669,ETH
1.5220224e+09,525.2624999999999,ETH
1.5220188e+09,523.7033333333335,ETH
1.5220152e+09,534.0408333333336,ETH
1.5220116e+09,529.7849999999996,ETH
1.522008e+09,527.605,ETH
1.5220044e+09,529.3791666666667,ETH
1.5220008e+09,526.1800000000001,ETH
1.5219972e+09,522.8983333333338,ETH
1.5219936e+09,522.0066666666664,ETH
1.52199e+09,521.3,ETH
1.5219864e+09,524.1858333333337,ETH
1.5219828e+09,521.0183333333331,ETH
1.5219792e+09,518.5316666666669,ETH
1.5219756e+09,517.4933333333333,ETH
1.521972e+09,519.6483333333331,ETH
1.5219684e+09,521.4508333333334,ETH
1.5219648e+09,522.0641666666663,ETH
1.5219612e+09,520.0475,ETH
1.5219576e+09,522.8358333333333,ETH
1.521954e+09,523.0774999999996,ETH
1.5219504e+09,521.6941666666668,ETH
1.5219468e+09,519.6316666666669,ETH
1.5219432e+09,520.2791666666666,ETH
1.5219396e+09,522.1941666666668,ETH
1.521936e+09,521.0441666666668,ETH
1.5219324e+09,527.9175,ETH
1.5219288e+09,527.9841666666665,ETH
1.5219252e+09,533.1091666666666,ETH
1.5219216e+09,539.4066666666668,ETH
1.521918e+09,537.8075000000003,ETH
1.5219144e+09,537.2608333333332,ETH
1.5219108e+09,537.4450000000004,ETH
1.5219072e+09,539.6908333333336,ETH
1.5219036e+09,540.5183333333335,ETH
1.5219e+09,538.5558333333333,ETH
1.5218964e+09,538.5133333333335,ETH
1.5218928e+09,531.7200000000006,ETH
1.5218892e+09,530.5808333333331,ETH
1.5218856e+09,532.4666666666665,ETH
1.521882e+09,539.6150000000002,ETH
1.5218784e+09,541.7033333333336,ETH
1.5218748e+09,542.1716666666665,ETH
1.5218712e+09,540.245833333333,ETH
1.5218676e+09,542.9750000000001,ETH
1.521864e+09,541.6941666666668,ETH
1.5218604e+09,541.2716666666664,ETH
1.5218568e+09,539.9708333333331,ETH
1.5218532e+09,542.6216666666663,ETH
1.5218496e+09,544.1241666666667,ETH
1.521846e+09,535.5550000000001,ETH
1.5218424e+09,531.5058333333333,ETH
1.5218388e+09,528.8166666666668,ETH
1.5218352e+09,526.5233333333334,ETH
1.5218316e+09,526.435,ETH
1.521828e+09,527.4500000000003,ETH
1.5218244e+09,527.2141666666668,ETH
1.5218208e+09,526.8941666666667,ETH
1.5218172e+09,528.8775000000006,ETH
1.5218136e+09,521.3441666666671,ETH
1.52181e+09,512.8625000000001,ETH
1.5218064e+09,521.0525000000001,ETH
1.5218028e+09,520.8766666666667,ETH
1.5217992e+09,521.6358333333333,ETH
1.5217956e+09,523.9783333333332,ETH
1.521792e+09,522.0616666666668,ETH
1.5217884e+09,515.4799999999997,ETH
1.5217848e+09,520.8366666666667,ETH
1.5217812e+09,517.1841666666672,ETH
1.5217776e+09,520.6716666666665,ETH
1.521774e+09,516.3675000000002,ETH
1.5217704e+09,523.9916666666667,ETH
1.5217668e+09,534.5233333333337,ETH
1.5217632e+09,539.4175000000002,ETH
1.5217596e+09,541.0300000000001,ETH
1.521756e+09,537.3225000000002,ETH
1.5217524e+09,530.9533333333335,ETH
1.5217488e+09,530.6633333333334,ETH
1.5217452e+09,534.3883333333335,ETH
1.5217416e+09,536.4974999999998,ETH
1.521738e+09,532.5941666666664,ETH
1.5217344e+09,534.7108333333332,ETH
1.5217308e+09,527.9375000000003,ETH
1.5217272e+09,529.3424999999997,ETH
1.5217236e+09,539.7608333333337,ETH
1.52172e+09,542.4399999999998,ETH
1.5217164e+09,543.0008333333333,ETH
1.5217128e+09,544.2791666666667,ETH
1.5217092e+09,559.938333333333,ETH
1.5217056e+09,565.8841666666667,ETH
1.521702e+09,564.6683333333334,ETH
1.5216984e+09,569.2991666666669,ETH
1.5216948e+09,571.5275000000001,ETH
1.5216912e+09,570.5558333333336,ETH
1.5216876e+09,574.7425000000002,ETH
1.521684e+09,575.3925000000002,ETH
1.5216804e+09,572.2475,ETH
1.5216768e+09,565.0975,ETH
1.5216732e+09,557.9391666666669,ETH
1.5216696e+09,563.1425,ETH
1.521666e+09,564.6241666666667,ETH
1.5216624e+09,561.8133333333335,ETH
1.5216588e+09,564.8016666666667,ETH
1.5216552e+09,559.9216666666667,ETH
1.5216516e+09,556.11,ETH
1.521648e+09,568.5283333333336,ETH
1.5216444e+09,582.3091666666668,ETH
1.5216408e+09,576.4683333333335,ETH
1.5216372e+09,576.7816666666665,ETH
1.5216336e+09,579.7950000000001,ETH
1.52163e+09,581.7891666666667,ETH
1.5216264e+09,578.8941666666668,ETH
1.5216228e+09,575.3125,ETH
1.5216192e+09,575.0041666666664,ETH
1.5216156e+09,581.9608333333332,ETH
1.521612e+09,584.7483333333332,ETH
1.5216084e+09,587.7500000000002,ETH
1.5216048e+09,580.7433333333336,ETH
1.5216012e+09,563.1333333333334,ETH
1.5215976e+09,561.7641666666665,ETH
1.521594e+09,559.9083333333332,ETH
1.5215904e+09,557.8941666666667,ETH
1.5215868e+09,559.1899999999997,ETH
1.5215832e+09,564.7308333333331,ETH
1.5215796e+09,561.7433333333335,ETH
1.521576e+09,563.6174999999997,ETH
1.5215724e+09,556.865,ETH
1.5215688e+09,556.3900000000004,ETH
1.5215652e+09,553.4083333333335,ETH
1.5215616e+09,548.2150000000001,ETH
1.521558e+09,539.2816666666663,ETH
1.5215544e+09,535.5449999999996,ETH
1.5215508e+09,539.8025000000004,ETH
1.5215472e+09,535.7116666666667,ETH
1.5215436e+09,532.9258333333332,ETH
1.52154e+09,530.5408333333337,ETH
1.5215364e+09,525.99,ETH
1.5215328e+09,527.915,ETH
1.5215292e+09,539.3516666666666,ETH
1.5215256e+09,541.5024999999997,ETH
1.521522e+09,538.2466666666667,ETH
1.5215184e+09,548.5808333333338,ETH
1.5215148e+09,555.1583333333333,ETH
1.5215112e+09,551.3149999999997,ETH
1.5215076e+09,552.5616666666668,ETH
1.521504e+09,552.5316666666666,ETH
1.5215004e+09,551.3249999999999,ETH
1.5214968e+09,546.7433333333332,ETH
1.5214932e+09,546.4291666666669,ETH
1.5214896e+09,542.5608333333332,ETH
1.521486e+09,538.0433333333337,ETH
1.5214824e+09,538.5649999999998,ETH
1.5214788e+09,537.4050000000003,ETH
1.5214752e+09,555.4416666666665,ETH
1.5214716e+09,548.8758333333334,ETH
1.521468e+09,550.1224999999995,ETH
1.5214644e+09,536.0033333333336,ETH
1.5214608e+09,531.4224999999999,ETH
1.5214572e+09,533.9924999999997,ETH
1.5214536e+09,523.8566666666665,ETH
1.52145e+09,536.6791666666667,ETH
1.5214464e+09,549.5808333333333,ETH
1.5214428e+09,545.1358333333335,ETH
1.5214392e+09,545.4866666666668,ETH
1.5214356e+09,540.9050000000001,ETH
1.521432e+09,532.2249999999999,ETH
1.5214284e+09,533.0008333333336,ETH
1.5214248e+09,533.79,ETH
1.5214212e+09,532.2708333333336,ETH
1.5214176e+09,550.4966666666664,ETH
1.521414e+09,538.8991666666667,ETH
1.5214104e+09,536.8133333333334,ETH
1.5214068e+09,529.0291666666665,ETH
1.5214032e+09,493.3491666666666,ETH
1.5213996e+09,483.9608333333335,ETH
1.521396e+09,494.7991666666668,ETH
1.5213924e+09,480.29833333333306,ETH
1.5213888e+09,468.57833333333326,ETH
1.5213852e+09,471.73166666666646,ETH
1.5213816e+09,470.8041666666667,ETH
1.521378e+09,492.57583333333315,ETH
1.5213744e+09,512.7733333333332,ETH
1.5213708e+09,506.2116666666669,ETH
1.5213672e+09,509.35999999999984,ETH
1.5213636e+09,517.5899999999997,ETH
1.52136e+09,520.7758333333334,ETH
1.5213564e+09,520.4999999999998,ETH
1.5213528e+09,519.9591666666669,ETH
1.5213492e+09,515.2166666666668,ETH
1.5213456e+09,519.004166666667,ETH
1.521342e+09,518.1066666666665,ETH
1.5213384e+09,519.1774999999998,ETH
1.5213348e+09,534.0133333333331,ETH
1.5213312e+09,539.6158333333335,ETH
1.5213276e+09,555.7524999999999,ETH
1.521324e+09,560.5525,ETH
1.5213204e+09,559.0849999999997,ETH
1.5213168e+09,550.12,ETH
1.5213132e+09,557.7366666666665,ETH
1.5213096e+09,571.8574999999996,ETH
1.521306e+09,575.4416666666667,ETH
1.5213024e+09,576.7749999999996,ETH
1.5212988e+09,579.5891666666669,ETH
1.5212952e+09,585.5249999999999,ETH
1.5212916e+09,587.4766666666666,ETH
1.521288e+09,593.8991666666668,ETH
1.5212844e+09,603.2716666666663,ETH
1.5212808e+09,603.826666666667,ETH
1.5212772e+09,607.845,ETH
1.5212736e+09,601.5325,ETH
1.52127e+09,602.1016666666663,ETH
